"user_id","birthday","gender","photo_count","profile_score","profile_tier","bio","characters","height","body_type","blood_type","education","school","job","company","religion","smoking","drinking","region","state","locality","longitude","latitude","current_region","language","is_out","is_deactivated","is_blocked","phone_number","facebook_email_address","account_created_at","is_confirm","confirm_admin_id","admin_confirmed_at","rating_completed_at","sign_up_completed","stage","stage_updated_at","last_activity_at"
1876049,"2000-02-02","F",5,92.24,"Diamond",NULL,NULL,166,"BF03","AB","UE02","",3,NULL,"UR00","SM02","DR00","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","N",NULL,+8210,NULL,"2019-02-25 05:32:56","Y",55,"2019-02-25 05:37:43","2019-02-25 05:40:39","Y",NULL,"2019-02-25 05:41:05","2019-03-15 09:50:56"
1876057,"2000-01-26","F",6,75.50,"Diamond",NULL,"UC09|UC08|UC16",170,"BF03","O","UE01",NULL,129,"백화점 직원","UR00","SM00","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","N",NULL,+8210,NULL,"2019-02-25 05:36:29","Y",55,"2019-02-25 05:47:29","2019-02-25 05:50:32","Y",NULL,"2019-02-25 05:50:39","2019-03-10 07:49:47"
1876061,"1999-01-01","F",2,58.00,"Gold",NULL,NULL,168,"BF02",NULL,"UE02",NULL,7,NULL,"UR00","SM02","DR01","KR","","서울특별시",127.1499,37.4976,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-02-25 05:37:17","Y",55,"2019-02-25 05:42:43","2019-02-25 05:45:08","Y",NULL,"2019-02-25 05:45:42","2019-02-25 06:08:52"
1876065,"1990-09-10","F",2,56.46,"Gold",NULL,NULL,169,"BF02",NULL,"UE02",NULL,5,NULL,"UR00","SM02","DR00","KR","경기도","부천시",126.7660,37.5034,"KR","ko","N","Y",NULL,+8210,NULL,"2019-02-25 05:40:30","Y",31,"2019-02-25 10:55:04","2019-02-25 10:55:51","Y",NULL,"2019-02-25 10:56:04","2019-02-25 11:16:45"
1876069,"1996-07-19","F",3,57.11,"Gold","Just killing time here.","UC15|UC04|UC08",152,"BF02","AB","UE03","University Of Houston",3,"La playita bar and grill","UR03","SM02","DR01","US","TX","Houston",-95.3698,29.7604,"US","en","Y","Y",NULL,NULL,NULL,"2019-02-25 05:43:05","Y",46,"2019-02-25 06:17:56","2019-02-25 06:30:02","Y",NULL,"2019-02-25 06:40:27","2019-02-25 06:41:47"
1876070,"1998-12-27","F",3,73.45,"Diamond","Hi I'm usually a quiet girl at first but once you get to know me :) I'm an open book","UC01|UC06|UC04",165,"BF00",NULL,"UE03",NULL,138,NULL,"UR01","SM02","DR02","US","CA","San Diego",-117.0901,32.7136,"US","en","Y","Y",NULL,NULL,"yahoo.com","2019-02-25 05:43:45","Y",55,"2019-02-25 05:48:05","2019-02-25 06:00:03","Y",NULL,"2019-02-25 06:01:47","2019-03-05 16:47:17"
1876075,"1978-11-22","F",2,67.17,"Diamond",NULL,NULL,165,"BF02",NULL,"UE02",NULL,129,NULL,"UR02","SM02","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","Y",NULL,+8210,NULL,"2019-02-25 05:46:13","Y",46,"2019-02-25 06:23:03","2019-02-25 06:27:08","Y",NULL,"2019-02-25 06:28:45","2019-03-01 07:16:24"
1876084,"2000-02-02","F",6,NULL,NULL,NULL,NULL,163,"BF02",NULL,"UE03",NULL,342,NULL,"UR00","SM02","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","Y",NULL,+8210,NULL,"2019-02-25 05:50:30",NULL,NULL,NULL,NULL,"N","ProfileEdit","2019-02-25 05:56:32","2019-02-25 05:50:31"
1876089,"1992-05-31","F",6,45.80,"Silver",NULL,"UC08|UC01|UC16",150,"BF04",NULL,"UE01",NULL,4,"Personal secretary","UR00","SM02","DR01","US","CA","Lancaster",-118.1487,34.6763,"US","en","N","N",NULL,+1661,"aol.com","2019-02-25 05:54:23","Y",46,"2019-02-25 06:02:45","2019-02-25 06:15:03","Y",NULL,"2019-02-25 06:15:27","2019-03-15 06:13:49"
1876091,"1998-10-20","F",2,59.93,"Gold",NULL,"UC00",160,"BF01",NULL,"UE03",NULL,2,NULL,"UR99","SM02","DR02","US","MA","Lowell",-71.3062,42.6439,"US","en","Y","Y",NULL,NULL,"gmail.","2019-02-25 05:56:08","Y",46,"2019-02-25 06:04:50","2019-02-25 06:15:03","Y",NULL,"2019-02-25 06:15:37","2019-02-25 06:58:50"
1876095,"1987-01-10","F",3,70.34,"Diamond","안녕하세요^^ 
임용고사 합격후 공립고등학교에 근무중인 7년차
영어교사입니다.
집순이 스타일인데다가 여중여고여대(나마찬가지인 영문과 교직이수..)출신이다보니 짝꿍찾기가 쉽지않네요.
사는곳은 신분당선 광교중앙역 근처구. 강남서 30분걸려요.
예의바르고 자기 일에 책임감 갖고 열심히 하시는 분이 이상형이에요. 
벚꽃 같이 보러 가요^^","UC09|UC08|UC10",165,"BF02","A","UE03","서강대",30,"ㅇㅇ고등학교","UR03","SM02","DR01","KR","경기도","수원시",127.0525,37.2914,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-02-25 05:58:38","Y",46,"2019-02-25 06:02:53","2019-02-25 06:04:08","Y",NULL,"2019-02-25 06:07:05","2019-02-28 13:41:47"
1876103,"1999-01-17","F",3,63.29,"Gold",NULL,NULL,168,"BF05",NULL,"UE01",NULL,5,NULL,"UR00","SM02","DR01","KR","강원도","속초시",128.5918,38.2070,"KR","ko","Y","Y",NULL,NULL,"naver.com","2019-02-25 06:03:29","Y",46,"2019-02-25 06:11:22","2019-02-25 06:13:19","Y",NULL,"2019-02-25 06:17:50","2019-02-25 06:32:28"
1876104,"1990-11-24","F",5,50.02,"Gold","I love shopping, anything that has to do with art, fashion, make up, sleeping, eating nice food, swimming, spending time with my dog, and watching TV.  I have a Bachelors degree. I am an art teacher","UC05|UC09|UC06",168,"BF05","AB","UE03",NULL,24,NULL,"UR00","SM01","DR01","US","AZ","Pinon",-110.2260,36.1008,"US","en","N","N",NULL,NULL,"yahoo.co","2019-02-25 06:04:09","Y",46,"2019-02-25 06:09:11","2019-02-25 06:20:02","Y",NULL,"2019-02-25 06:21:33","2019-03-15 04:31:59"
1876112,"1987-09-09","F",6,55.38,"Gold",NULL,NULL,156,"BF02",NULL,"UE06",NULL,3,NULL,"UR99","SM00","DR00","KR","","인천광역시",126.7052,37.4563,"KR","ko","N","N",NULL,+8210,"yahoo","2019-02-25 06:11:17","Y",46,"2019-02-25 06:17:02","2019-02-25 06:18:15","Y",NULL,"2019-02-25 06:24:02","2019-03-12 15:08:41"
1876126,"1989-11-01","F",0,NULL,NULL,NULL,NULL,160,"BF02",NULL,"UE03",NULL,313,NULL,"UR00","SM02","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","Y",NULL,+8210,NULL,"2019-02-25 06:23:26",NULL,NULL,NULL,NULL,"N","Picture","2019-02-25 06:25:50","2019-02-25 06:23:27"
1876133,"1997-08-23","F",3,66.32,"Diamond","I love sunsets",NULL,157,"BF02",NULL,"UE03",NULL,7,NULL,"UR03","SM02","DR01","PH","Northern Mindanao","CDO",124.6319,8.4542,"PH","en","N","Y",NULL,+6393,NULL,"2019-02-25 06:27:59","Y",46,"2019-02-25 06:37:30","2019-02-25 06:50:02","Y",NULL,"2019-02-25 06:52:09","2019-02-25 06:56:32"
1876138,"1993-11-04","F",6,78.46,"Diamond",NULL,NULL,158,"BF05",NULL,"UE01",NULL,132,NULL,"UR00","SM01","DR00","KR","경기도","성남시",127.1389,37.4449,"KR","ko","N","Y",NULL,+8210,NULL,"2019-02-25 06:29:28","Y",46,"2019-02-25 06:37:27","2019-02-25 06:38:41","Y",NULL,"2019-02-25 06:41:51","2019-02-25 07:56:25"
1876143,"2000-09-01","F",6,90.04,"Diamond","보석 없어요","UC02|UC09|UC13",165,"BF02","O","UE06",NULL,108,NULL,"UR01","SM02","DR01","KR","","인천광역시",126.7052,37.4563,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-02-25 06:32:42","Y",46,"2019-02-25 06:48:38","2019-02-25 06:51:20","Y",NULL,"2019-02-25 06:51:49","2019-03-05 06:19:45"
1876144,"1983-03-12","F",0,NULL,NULL,NULL,NULL,160,"BF02",NULL,"UE03",NULL,129,NULL,"UR01","SM01","DR00","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","Y",NULL,+8210,NULL,"2019-02-25 06:33:21",NULL,NULL,NULL,NULL,"N","Picture","2019-02-25 06:36:37","2019-02-25 06:33:23"
1876148,"1969-01-31","F",6,61.06,"Gold","조건보다는 마음이 끌리는 사람이  좋아요. 전 돌싱이구요.딸 하나 있어요. 있는그대로 모습 존중해주며.상대방에게 많은 것을 바라지 않는 사람이 좋아요..","UC20",155,"BF05","B","UE06",NULL,5,NULL,"UR02","SM02","DR02","KR","","부산광역시",128.9907,35.1921,"KR","ko","N","N",NULL,+8210,NULL,"2019-02-25 06:35:47","Y",46,"2019-02-25 07:00:27","2019-02-25 07:24:53","Y",NULL,"2019-02-25 07:28:49","2019-03-15 12:40:39"
1876154,"1995-05-12","F",6,52.04,"Gold",NULL,NULL,158,"BF05","B","UE01","",6,"","UR00","SM02","DR01","KR","강원도","원주시",127.9202,37.3422,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-02-25 06:38:21","Y",46,"2019-02-25 06:48:42","2019-02-25 06:49:57","Y",NULL,"2019-02-25 06:50:46","2019-02-25 08:15:29"
1876155,"2000-03-20","F",3,NULL,NULL,NULL,NULL,160,"BF02",NULL,"UE01",NULL,7,NULL,"UR03","SM02","DR02","KR","","Seúl",126.9780,37.5665,"PE","es","Y","Y",NULL,NULL,NULL,"2019-02-25 06:38:32",NULL,NULL,NULL,NULL,"N","Review","2019-02-25 06:54:43","2019-02-25 06:53:59"
1876165,"1993-09-20","F",2,84.84,"Diamond",NULL,NULL,165,"BF01",NULL,"UE02",NULL,6,NULL,"UR00","SM02","DR01","KR","충청북도","청주시",127.4847,36.6445,"KR","ko","N","Y","Y",NULL,"hot","2019-02-25 06:49:15","Y",46,"2019-02-25 07:01:23","2019-02-25 07:02:33","Y",NULL,"2019-02-25 07:02:45","2019-02-25 08:27:22"
1876170,"1991-04-10","F",2,68.71,"Diamond",NULL,"UC10|UC09",163,"BF01","O","UE06",NULL,8,NULL,"UR00","SM02","DR01","KR","경기도","부천시",126.7660,37.5034,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-02-25 06:52:57","Y",46,"2019-02-25 07:00:25","2019-02-25 07:01:34","Y",NULL,"2019-02-25 07:08:10","2019-02-26 11:01:30"
1876178,"1988-12-02","F",0,NULL,NULL,NULL,NULL,172,"BF01",NULL,"UE04",NULL,27,NULL,"UR00","SM01","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","Y",NULL,NULL,"naver.com","2019-02-25 06:58:25",NULL,NULL,NULL,NULL,"N","Picture","2019-02-25 07:02:27","2019-02-25 06:58:38"
1876190,"1997-08-03","F",2,50.72,"Gold","Honestly I’m just bored.",NULL,163,"BF04",NULL,"UE06",NULL,4,NULL,"UR00","SM02","DR02","US","Indiana","New Salisbury",-86.0950,38.3137,"US","en","Y","Y",NULL,NULL,NULL,"2019-02-25 07:08:51","Y",46,"2019-02-25 07:29:46","2019-02-25 07:40:01","Y",NULL,"2019-02-25 07:40:35","2019-02-28 00:19:26"
1876195,"1984-05-17","F",6,64.21,"Gold",NULL,"UC00|UC18|UC01",168,"BF03","O","UE03",NULL,24,"","UR02","SM02","DR01","KR","","마산시",128.5814,35.2135,"KR","ko","N","N",NULL,+8210,NULL,"2019-02-25 07:09:57","Y",46,"2019-02-25 07:18:21","2019-02-25 07:19:59","Y",NULL,"2019-02-25 07:22:59","2019-03-15 12:39:13"
1876199,"1994-05-20","F",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,"KR","","인천광역시",126.7052,37.4563,"KR","ko","N","Y",NULL,+8210,NULL,"2019-02-25 07:11:18",NULL,NULL,NULL,NULL,"N","Height","2019-02-25 07:12:18","2019-02-25 07:11:19"
1876208,"1993-02-10","F",2,NULL,NULL,NULL,NULL,172,"BF04",NULL,"UE03",NULL,32,NULL,"UR00","SM02","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","Y",NULL,+8210,NULL,"2019-02-25 07:16:31",NULL,NULL,NULL,NULL,"N","ProfileEdit","2019-02-25 07:29:05","2019-02-25 07:29:01"
1876212,"1998-12-11","F",5,48.73,"Silver",NULL,"UC04|UC16|UC08",178,"BF04",NULL,"UE03",NULL,7,NULL,"UR00","SM02","DR01","US","NC","Charlotte",-80.7486,35.2001,"US","en","N","Y",NULL,NULL,"gmail","2019-02-25 07:20:03","Y",46,"2019-02-25 07:25:36","2019-02-25 07:40:01","Y",NULL,"2019-02-25 07:51:30","2019-02-25 07:55:19"
1876224,"1994-08-17","F",2,81.11,"Diamond",NULL,NULL,165,"BF00",NULL,"UE03",NULL,5,NULL,"UR00","SM02","DR01","KR","경기도","군포시",126.9474,37.3487,"KR","ko","N","Y","Y",NULL,"hotmail","2019-02-25 07:27:13","Y",46,"2019-02-25 07:51:59","2019-02-25 07:53:13","Y",NULL,"2019-02-25 07:53:56","2019-02-25 11:40:57"
1876228,"1997-03-26","F",3,51.65,"Gold",NULL,NULL,155,"BF00",NULL,"UE01",NULL,1,NULL,"UR00","SM02","DR01","KR","경상남도","함안군",128.3971,35.2760,"KR","ko","Y","Y",NULL,NULL,"naver.com","2019-02-25 07:31:38","Y",46,"2019-02-25 07:34:05","2019-02-25 07:35:27","Y",NULL,"2019-02-25 07:37:00","2019-02-25 08:34:24"
1876232,"1992-05-08","F",3,NULL,NULL,NULL,NULL,163,"BF03",NULL,"UE03",NULL,207,NULL,"UR01","SM02","DR01","KR","경기도","수원시",127.0286,37.2636,"KR","ko","N","Y","Y",+8210,NULL,"2019-02-25 07:31:59","N",0,"2019-02-25 10:11:21",NULL,"N","Review","2019-02-25 10:11:21","2019-02-26 03:15:15"
1876233,"2000-12-05","F",2,56.14,"Gold",NULL,NULL,163,"BF02",NULL,"UE01",NULL,24,NULL,"UR00","SM02","DR02","US","OR","Medford",-122.8756,42.3265,"US","en","Y","Y",NULL,NULL,NULL,"2019-02-25 07:34:10","Y",46,"2019-02-25 07:52:01","2019-02-25 08:05:01","Y",NULL,"2019-02-25 08:07:55","2019-02-25 08:12:54"
1876236,"1985-06-08","F",2,68.49,"Diamond",NULL,NULL,164,"BF01","B","UE03",NULL,"<job>PR manager</job>","","UR00","SM02","DR01","KR","","Seoul",126.9780,37.5665,"KR","en","N","N",NULL,+8210,NULL,"2019-02-25 07:34:48","Y",39,"2019-03-01 03:52:30","2019-03-01 03:53:59","Y",NULL,"2019-03-01 03:54:23","2019-03-15 12:37:01"
1876242,"1999-07-21","F",6,80.79,"Diamond",NULL,"UC05|UC09|UC08",157,"BF03","A","UE03","성신여대","<job>타투이스트</job>",NULL,"UR00","SM01","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","Y",NULL,+8210,NULL,"2019-02-25 07:40:39","Y",46,"2019-02-25 07:54:19","2019-02-25 07:56:20","Y",NULL,"2019-02-25 07:56:45","2019-02-26 17:01:13"
1876250,"1991-11-02","F",6,75.17,"Diamond",NULL,NULL,163,"BF01",NULL,"UE03",NULL,8,NULL,"UR02","SM01","DR01","KR","","대구광역시",128.6014,35.8714,"KR","ko","Y","N",NULL,+8210,"nate.com","2019-02-25 07:49:09","Y",46,"2019-02-25 08:22:19","2019-02-25 08:23:17","Y",NULL,"2019-02-25 08:29:37","2019-03-15 09:31:24"
1876262,"1997-11-27","F",3,91.17,"Diamond",NULL,NULL,165,"BF03",NULL,"UE01",NULL,5,NULL,"UR00","SM01","DR01","KR","경기도","평택시",127.1129,36.9921,"KR","ko","N","N",NULL,+8210,NULL,"2019-02-25 07:56:27","Y",46,"2019-02-25 08:01:04","2019-02-25 08:02:32","Y",NULL,"2019-02-25 08:02:54","2019-03-14 06:04:17"
1876266,"1991-08-06","F",2,72.51,"Diamond",NULL,NULL,168,"BF02",NULL,"UE03",NULL,24,NULL,"UR00","SM02","DR01","KR","","대구광역시",128.6014,35.8714,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-02-25 07:58:31","Y",46,"2019-02-25 08:05:03","2019-02-25 08:06:07","Y",NULL,"2019-02-25 08:14:15","2019-02-28 16:23:26"
1876268,"1996-10-28","F",4,58.44,"Gold",NULL,NULL,156,"BF02",NULL,"UE02",NULL,187,NULL,"UR00","SM02","DR01","KR","","부산광역시",129.0756,35.1796,"KR","ko","N","Y",NULL,NULL,"naver.com","2019-02-25 08:00:20","Y",46,"2019-02-25 08:08:17","2019-02-25 08:09:32","Y",NULL,"2019-02-25 08:17:02","2019-02-28 13:10:28"
1876270,"1995-06-07","F",4,72.96,"Diamond",NULL,NULL,163,"BF05",NULL,"UE01",NULL,158,NULL,"UR00","SM00","DR00","KR","충청남도","아산시",127.0018,36.7898,"KR","ko","N","N",NULL,+8210,NULL,"2019-02-25 08:02:46","Y",46,"2019-02-25 08:11:45","2019-02-25 08:13:07","Y",NULL,"2019-02-25 08:17:40","2019-03-15 09:16:42"
1876271,"1995-04-19","F",0,NULL,NULL,NULL,NULL,175,"BF03",NULL,"UE03",NULL,7,NULL,"UR01","SM02","DR01","US","NV","Las Vegas",-115.1398,36.1699,"NG","en","N","Y",NULL,+2349,NULL,"2019-02-25 08:04:08",NULL,NULL,NULL,NULL,"N","Picture","2019-02-25 08:06:59","2019-02-25 08:04:10"
1876272,"1999-06-29","F",5,68.48,"Diamond","I am a sweet, kind, loving, honest, loyal, bubbly, funny, down to earth human being. ❤","UC13|UC00|UC06",152,"BF02",NULL,"UE03","NMU",7,NULL,"UR01","SM02","DR02","ZA","EC","Port Elizabeth",25.6158,-33.9607,"ZA","en","Y","Y",NULL,NULL,NULL,"2019-02-25 08:04:20","Y",46,"2019-02-25 08:18:07","2019-02-25 08:30:01","Y",NULL,"2019-02-25 08:30:44","2019-02-25 08:35:45"
1876279,"1994-10-09","F",2,85.40,"Diamond",NULL,NULL,165,"BF02",NULL,"UE03",NULL,8,NULL,"UR01","SM02","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","Y","Y",NULL,NULL,"nate.com","2019-02-25 08:08:10","Y",46,"2019-02-25 08:12:34","2019-02-25 08:13:37","Y",NULL,"2019-02-25 08:13:47","2019-02-25 08:20:53"
1876281,"1993-09-08","F",3,89.10,"Diamond",NULL,NULL,165,"BF04",NULL,"UE03",NULL,3,NULL,"UR00","SM02","DR01","KR","","부산광역시",129.0756,35.1796,"CN","ko","N","Y","Y",+8210,NULL,"2019-02-25 08:10:22","Y",46,"2019-02-25 08:28:20","2019-02-25 08:29:30","Y",NULL,"2019-02-25 08:32:54","2019-02-26 02:07:29"
1876283,"1983-08-06","F",3,64.70,"Gold",NULL,"UC08|UC01|UC06",163,"BF02",NULL,"UE02","McKinnon institute",215,"fedex office","UR00","SM02","DR01","US","CA","Concord",-122.0311,37.9780,"US","en","N","Y",NULL,+1925,NULL,"2019-02-25 08:10:49","Y",46,"2019-02-25 08:15:02","2019-02-25 08:25:02","Y",NULL,"2019-02-25 08:26:42","2019-02-27 14:31:01"
1876287,"1993-09-03","F",3,85.60,"Diamond",NULL,NULL,166,"BF02",NULL,"UE02",NULL,1,NULL,"UR00","SM02","DR01","KR","","부산광역시",129.0756,35.1796,"CN","ko","N","Y","Y",+8210,NULL,"2019-02-25 08:13:13","Y",39,"2019-02-26 02:33:39","2019-02-26 02:34:45","Y",NULL,"2019-02-26 02:35:14","2019-02-26 05:51:46"
1876289,NULL,"F",6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL,"","",NULL,NULL,"KR","ko","N","Y",NULL,NULL,"naver.co","2019-02-25 08:14:31",NULL,NULL,NULL,NULL,"N","Birthday","2019-02-25 08:14:35","2019-02-25 08:14:33"
1876291,"1994-12-18","F",3,NULL,NULL,NULL,NULL,160,"BF01",NULL,"UE03",NULL,6,NULL,"UR00","SM02","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","Y","Y",NULL,"hotmai","2019-02-25 08:16:06","N",19,"2019-03-01 08:07:37",NULL,"N","Review","2019-03-01 08:04:49","2019-03-01 08:37:49"
1876293,"1993-05-20","F",3,84.44,"Diamond",NULL,NULL,166,"BF04",NULL,"UE02",NULL,4,NULL,"UR00","SM02","DR01","KR","","부산광역시",129.0756,35.1796,"CN","ko","N","Y","Y",+8210,NULL,"2019-02-25 08:16:59","Y",46,"2019-02-26 09:33:42","2019-02-26 09:34:46","Y",NULL,"2019-02-26 09:37:13","2019-02-27 02:47:30"
1876294,"1996-07-17","F",6,87.29,"Diamond",NULL,NULL,170,"BF02",NULL,"UE02",NULL,60,NULL,"UR00","SM02","DR00","KR","","서울특별시",126.9780,37.5665,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-02-25 08:17:41","Y",46,"2019-02-25 08:20:46","2019-02-25 08:22:00","Y",NULL,"2019-02-25 08:23:03","2019-03-01 04:11:20"
1876297,"1992-06-05","F",3,83.84,"Diamond",NULL,NULL,163,"BF04",NULL,"UE03",NULL,5,NULL,"UR00","SM02","DR00","KR","","부산광역시",129.0756,35.1796,"KR","ko","N","Y","Y",+8210,NULL,"2019-02-25 08:20:23","Y",31,"2019-02-25 10:37:19","2019-02-25 10:38:12","Y",NULL,"2019-02-25 10:39:50","2019-02-26 00:57:25"
1876306,"1987-11-09","F",6,74.72,"Diamond",NULL,NULL,157,"BF02",NULL,"UE03",NULL,8,NULL,"UR00","SM02","DR02","KR","강원도","강릉시",128.8761,37.7519,"KR","ko","N","N",NULL,+8210,NULL,"2019-02-25 08:24:42","Y",46,"2019-02-25 09:48:36","2019-02-25 09:49:36","Y",NULL,"2019-02-25 09:51:32","2019-03-15 12:44:48"
1876310,"2000-12-15","F",0,NULL,NULL,NULL,NULL,120,"BF05",NULL,"UE01",NULL,44,NULL,"UR01","SM02","DR02","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","Y",NULL,+8210,NULL,"2019-02-25 08:27:27",NULL,NULL,NULL,NULL,"N","Picture","2019-02-25 08:30:39","2019-02-25 08:27:28"
1876311,"1999-05-05","F",6,46.85,"Silver",NULL,NULL,158,"BF04",NULL,"UE03",NULL,7,NULL,"UR03","SM02","DR01","KR","제주특별자치도","서귀포시",126.5601,33.2541,"KR","ko","N","Y",NULL,+8210,NULL,"2019-02-25 08:28:28","Y",46,"2019-02-25 08:36:14","2019-02-25 08:38:01","Y",NULL,"2019-02-25 08:38:04","2019-02-26 02:22:09"
1876312,"1993-06-26","F",4,89.50,"Diamond","나이상관없이  저랑친구하실분  카톡 :T886  툭주세요",NULL,165,"BF01",NULL,"UE02",NULL,5,NULL,"UR00","SM01","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","Y","Y",NULL,"hotmail.","2019-02-25 08:28:51","Y",46,"2019-02-25 08:34:42","2019-02-25 08:35:41","Y",NULL,"2019-02-25 08:36:17","2019-02-25 08:36:21"
1876314,"1994-09-05","F",5,93.77,"Diamond",NULL,NULL,165,"BF03",NULL,"UE03",NULL,297,NULL,"UR00","SM01","DR01","KR","경기도","수원시",127.0286,37.2636,"KR","ko","N","Y","Y",+8210,NULL,"2019-02-25 08:29:43","Y",35,"2019-02-25 15:09:25","2019-02-25 15:10:17","Y",NULL,"2019-02-25 15:12:32","2019-02-26 09:08:43"
1876315,"1986-01-02","F",2,74.58,"Diamond",NULL,NULL,168,"BF01",NULL,"UE03",NULL,2,NULL,"UR00","SM02","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-02-25 08:30:22","Y",46,"2019-02-25 08:34:16","2019-02-25 08:35:35","Y",NULL,"2019-02-25 08:35:38","2019-02-25 10:12:38"
1876316,"1985-04-14","F",5,74.42,"Diamond",NULL,NULL,165,"BF02",NULL,"UE03",NULL,"<job>인공 신장실 파트</job>",NULL,"UR03","SM02","DR02","KR","경상남도","통영시",128.4332,34.8544,"KR","ko","N","N",NULL,+8210,NULL,"2019-02-25 08:30:35","Y",46,"2019-02-25 08:35:57","2019-02-25 08:37:11","Y",NULL,"2019-02-25 08:40:24","2019-03-15 12:38:15"
1876325,"1994-04-20","F",2,NULL,NULL,NULL,NULL,165,"BF05",NULL,"UE06",NULL,340,NULL,"UR00","SM00","DR00","KR","","서울특별시",126.9780,37.5665,"US","ko","N","Y",NULL,+1423,NULL,"2019-02-25 08:39:19",NULL,NULL,NULL,NULL,"N","ProfileEdit","2019-02-25 08:58:55","2019-02-25 09:14:00"
1876328,"1989-05-14","F",0,NULL,NULL,NULL,NULL,166,"BF02",NULL,"UE02",NULL,1,NULL,"UR00","SM02","DR01","KR","경기도","성남시",127.1389,37.4449,"KR","ko","N","Y",NULL,+8210,NULL,"2019-02-25 08:41:47",NULL,NULL,NULL,NULL,"N","Picture","2019-02-25 15:34:13","2019-02-25 15:12:51"
1876337,"1996-06-01","F",6,53.27,"Gold",NULL,"UC00|UC05|UC16",150,"BF05","O","UE02",NULL,3,NULL,"UR00","SM02","DR01","KR","전라남도","순천시",127.5241,34.9539,"KR","ko","N","N",NULL,+8210,NULL,"2019-02-25 08:45:43","Y",46,"2019-02-25 08:51:33","2019-02-25 08:53:02","Y",NULL,"2019-02-25 08:55:34","2019-03-14 06:22:03"
1876342,"1996-10-30","F",6,63.44,"Gold","I love going out, funny, cosplay ask me","UC15|UC04|UC00",160,"BF05","O","UE03","collehe",7,"check cashing","UR03","SM02","DR01","US","Arizona","Glendale",-112.1860,33.5387,NULL,"en","N","Y",NULL,NULL,"yaho","2019-02-25 08:47:15","Y",46,"2019-02-25 08:52:53","2019-02-25 09:05:02","Y",NULL,"2019-02-25 09:07:46","2019-02-25 11:18:18"
1876346,"1998-11-02","F",4,80.13,"Diamond",NULL,NULL,158,"BF02",NULL,"UE02",NULL,7,NULL,"UR00","SM02","DR01","KR","경기도","안양시",126.9568,37.3943,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-02-25 08:50:18","Y",46,"2019-02-25 08:52:07","2019-02-25 08:54:01","Y",NULL,"2019-02-25 08:54:26","2019-02-26 17:03:13"
1876347,"1992-03-04","F",3,75.72,"Diamond",NULL,NULL,157,"BF02",NULL,"UE03",NULL,9,NULL,"UR00","SM02","DR01","KR","","경상남도",128.5819,35.2280,"KR","ko","N","N",NULL,+8210,NULL,"2019-02-25 08:51:05","Y",31,"2019-02-25 13:23:27","2019-02-25 13:24:04","Y",NULL,"2019-02-25 18:46:02","2019-03-15 12:38:20"
1876348,"1981-11-23","F",6,76.89,"Diamond",NULL,NULL,159,"BF02",NULL,"UE04",NULL,6,NULL,"UR00","SM02","DR01","KR","경상남도","양산시",129.0224,35.3466,"KR","ko","N","Y",NULL,NULL,"daum.net","2019-02-25 08:51:52","Y",46,"2019-02-25 08:54:50","2019-02-25 08:56:59","Y",NULL,"2019-02-25 08:58:18","2019-03-01 09:16:32"
1876353,"1997-05-25","F",3,61.42,"Gold",NULL,NULL,173,"BF02",NULL,"UE03",NULL,"<job>물리치료사</job>",NULL,"UR99","SM02","DR01","KR","경기도","남양주시",127.2165,37.6360,"KR","ko","N","N",NULL,+8210,NULL,"2019-02-25 08:55:34","Y",31,"2019-02-25 12:46:36","2019-02-25 12:47:29","Y",NULL,"2019-02-25 12:49:00","2019-03-15 10:00:45"
